Entity,Year,"GDP, PPP (constant 2017 international $)",Annual CO2 emissions
China,1990,1.62E+12,2484854800
China,1991,1.77E+12,2606096100
China,1992,2.02E+12,2730787600
China,1993,2.30E+12,2921651000
China,1994,2.60E+12,3100002000
China,1995,2.88E+12,3357909000
China,1996,3.17E+12,3503233500
China,1997,3.46E+12,3510169000
China,1998,3.73E+12,3360455400
China,1999,4.02E+12,3552842000
China,2000,4.36E+12,3644464000
China,2001,4.72E+12,3723730700
China,2002,5.15E+12,4112459000
China,2003,5.67E+12,4827446000
China,2004,6.24E+12,5223755000
China,2005,6.95E+12,5876555300
China,2006,7.84E+12,6488804000
China,2007,8.96E+12,6978611700
China,2008,9.82E+12,7496832000
China,2009,1.07E+13,7886532600
China,2010,1.19E+13,8616653000
China,2011,1.30E+13,9528556000
China,2012,1.40E+13,9779281000
China,2013,1.51E+13,9956309000
China,2014,1.63E+13,9998621000
China,2015,1.74E+13,9866905000
China,2016,1.86E+13,9764980000
China,2017,1.99E+13,10011107000
China,2018,2.12E+13,10353877000
China,2019,2.25E+13,10740996000
China,2020,2.30E+13,10956213000
